Virus name,Accession ID,Pango lineage,Country,State,Date,surveillance,Variant,epiweek
hCoV-19/Chile/ML-150914/2021|EPI_ISL_4636467|2021-09-08,EPI_ISL_4636467,B.1.621,Chile,El Maule,2021-09-08,Community,Mu,89
hCoV-19/Chile/ML-150915/2021|EPI_ISL_4636468|2021-09-08,EPI_ISL_4636468,B.1.621,Chile,El Maule,2021-09-08,Community,Mu,89
hCoV-19/Chile/RM-151086/2021|EPI_ISL_4636491|2021-09-07,EPI_ISL_4636491,B.1.621,Chile,Region Metropolitana de Santiago,2021-09-07,Community,Mu,89
hCoV-19/Chile/VS-151102/2021|EPI_ISL_4636493|2021-09-10,EPI_ISL_4636493,B.1.621,Chile,Valparaiso,2021-09-10,Community,Mu,89
hCoV-19/Chile/LI-151182/2021|EPI_ISL_4636498|2021-09-12,EPI_ISL_4636498,B.1.621,Chile,O Higgins,2021-09-12,Community,Mu,90
hCoV-19/Chile/LI-151183/2021|EPI_ISL_4636499|2021-09-09,EPI_ISL_4636499,B.1.621,Chile,O Higgins,2021-09-09,Community,Mu,89
hCoV-19/Chile/LI-151184/2021|EPI_ISL_4636500|2021-09-08,EPI_ISL_4636500,B.1.621,Chile,O Higgins,2021-09-08,Community,Mu,89
hCoV-19/Chile/AN-151282/2021|EPI_ISL_4636533|2021-09-10,EPI_ISL_4636533,B.1.621,Chile,Antofagasta,2021-09-10,Community,Mu,89
hCoV-19/Chile/BI-151300/2021|EPI_ISL_4636536|2021-09-11,EPI_ISL_4636536,B.1.621,Chile,Biobio,2021-09-11,Community,Mu,89
hCoV-19/Chile/BI-151305/2021|EPI_ISL_4636538|2021-09-08,EPI_ISL_4636538,B.1.621,Chile,Biobio,2021-09-08,Community,Mu,89
hCoV-19/Chile/BI-151307/2021|EPI_ISL_4636540|2021-09-10,EPI_ISL_4636540,B.1.621,Chile,Biobio,2021-09-10,Community,Mu,89
hCoV-19/Chile/RM-145172/2021|EPI_ISL_4636543|2021-08-30,EPI_ISL_4636543,B.1.621,Chile,Region Metropolitana de Santiago,2021-08-30,Community,Mu,88
hCoV-19/Chile/RM-146682/2021|EPI_ISL_4636544|2021-09-02,EPI_ISL_4636544,B.1.621,Chile,Region Metropolitana de Santiago,2021-09-02,Community,Mu,88
hCoV-19/Chile/RM-147684/2021|EPI_ISL_4636546|2021-09-05,EPI_ISL_4636546,B.1.621,Chile,Region Metropolitana de Santiago,2021-09-05,Community,Mu,89
hCoV-19/Chile/LI-147955/2021|EPI_ISL_4636556|2021-09-02,EPI_ISL_4636556,B.1.621,Chile,O Higgins,2021-09-02,Community,Mu,88
hCoV-19/Chile/LI-147956/2021|EPI_ISL_4636557|2021-09-02,EPI_ISL_4636557,B.1.621,Chile,O Higgins,2021-09-02,Community,Mu,88
hCoV-19/Chile/LI-147957/2021|EPI_ISL_4636558|2021-09-02,EPI_ISL_4636558,B.1.621,Chile,O Higgins,2021-09-02,Community,Mu,88
hCoV-19/Chile/LI-147958/2021|EPI_ISL_4636559|2021-09-02,EPI_ISL_4636559,B.1.621,Chile,O Higgins,2021-09-02,Community,Mu,88
hCoV-19/Chile/LR-148185/2021|EPI_ISL_4636580|2021-08-31,EPI_ISL_4636580,B.1.621,Chile,Los Rios,2021-08-31,Community,Mu,88
hCoV-19/Chile/AR-148215/2021|EPI_ISL_4636585|2021-09-05,EPI_ISL_4636585,B.1.621,Chile,Araucania,2021-09-05,Community,Mu,89
hCoV-19/Chile/AT-148230/2021|EPI_ISL_4636597|2021-09-03,EPI_ISL_4636597,B.1.621,Chile,Atacama,2021-09-03,Community,Mu,88
hCoV-19/Chile/AT-148231/2021|EPI_ISL_4636598|2021-09-02,EPI_ISL_4636598,B.1.621.2,Chile,Atacama,2021-09-02,Community,Mu,88
hCoV-19/Chile/TA-148234/2021|EPI_ISL_4636599|2021-09-02,EPI_ISL_4636599,B.1.621.2,Chile,Tarapaca,2021-09-02,Community,Mu,88
hCoV-19/Chile/AT-148235/2021|EPI_ISL_4636600|2021-09-02,EPI_ISL_4636600,B.1.621.2,Chile,Atacama,2021-09-02,Community,Mu,88
hCoV-19/Chile/AN-148248/2021|EPI_ISL_4636607|2021-09-02,EPI_ISL_4636607,B.1.621,Chile,Antofagasta,2021-09-02,Community,Mu,88
hCoV-19/Chile/AN-148249/2021|EPI_ISL_4636608|2021-09-02,EPI_ISL_4636608,B.1.621,Chile,Antofagasta,2021-09-02,Community,Mu,88
hCoV-19/Chile/AN-148250/2021|EPI_ISL_4636609|2021-09-03,EPI_ISL_4636609,B.1.621,Chile,Antofagasta,2021-09-03,Community,Mu,88
hCoV-19/Chile/TA-147077/2021|EPI_ISL_4636615|2021-08-30,EPI_ISL_4636615,B.1.621,Chile,Tarapaca,2021-08-30,Community,Mu,88
hCoV-19/Chile/BI-143038/2021|EPI_ISL_4635802|2021-08-23,EPI_ISL_4635802,B.1.621,Chile,Biobio,2021-08-23,Community,Mu,87
hCoV-19/Chile/BI-145491/2021|EPI_ISL_4636030|2021-08-30,EPI_ISL_4636030,B.1.621,Chile,Biobio,2021-08-30,Community,Mu,88
hCoV-19/Chile/AN-148435/2021|EPI_ISL_4636160|2021-09-04,EPI_ISL_4636160,B.1.621.2,Chile,Antofagasta,2021-09-04,Community,Mu,88
hCoV-19/Chile/RM-151092/2021|EPI_ISL_4636492|2021-09-07,EPI_ISL_4636492,B.1.621,Chile,Region Metropolitana de Santiago,2021-09-07,Community,Mu,89
hCoV-19/Chile/BI-147990/2021|EPI_ISL_4636564|2021-09-03,EPI_ISL_4636564,B.1.621,Chile,Biobio,2021-09-03,Community,Mu,88
hCoV-19/Chile/TA-142902/2021|EPI_ISL_4635779|2021-08-21,EPI_ISL_4635779,B.1.621,Chile,Tarapaca,2021-08-21,Community,Mu,86
hCoV-19/Chile/RM-142656/2021|EPI_ISL_4636002|2021-08-24,EPI_ISL_4636002,B.1.621,Chile,Region Metropolitana de Santiago,2021-08-24,Community,Mu,87
hCoV-19/Chile/TA-145213/2021|EPI_ISL_4636013|2021-08-25,EPI_ISL_4636013,B.1.621,Chile,Tarapaca,2021-08-25,Community,Mu,87
hCoV-19/Chile/LI-145384/2021|EPI_ISL_4636027|2021-08-28,EPI_ISL_4636027,B.1.621.2,Chile,O Higgins,2021-08-28,Community,Mu,87
hCoV-19/Chile/BI-145492/2021|EPI_ISL_4636031|2021-08-30,EPI_ISL_4636031,B.1.621,Chile,Biobio,2021-08-30,Community,Mu,88
hCoV-19/Chile/AN-148442/2021|EPI_ISL_4636166|2021-09-04,EPI_ISL_4636166,B.1.621.2,Chile,Antofagasta,2021-09-04,Community,Mu,88
hCoV-19/Chile/LI-145371/2021|EPI_ISL_4636017|2021-08-27,EPI_ISL_4636017,B.1.621,Chile,O Higgins,2021-08-27,Community,Mu,87
hCoV-19/Chile/LI-145372/2021|EPI_ISL_4636018|2021-08-27,EPI_ISL_4636018,B.1.621,Chile,O Higgins,2021-08-27,Community,Mu,87
hCoV-19/Chile/LI-143534/2021|EPI_ISL_4649161|2021-08-24,EPI_ISL_4649161,B.1.621,Chile,O Higgins,2021-08-24,Community,Mu,87
hCoV-19/Chile/RM-143343/2021|EPI_ISL_4649136|2021-08-25,EPI_ISL_4649136,B.1.621,Chile,Region Metropolitana de Santiago,2021-08-25,Community,Mu,87
hCoV-19/Chile/RM-143637/2021|EPI_ISL_4649141|2021-08-25,EPI_ISL_4649141,B.1.621.1,Chile,Region Metropolitana de Santiago,2021-08-25,Airport,Mu,87
hCoV-19/Chile/AT-143247/2021|EPI_ISL_4649142|2021-08-17,EPI_ISL_4649142,B.1.621.2,Chile,Atacama,2021-08-17,Community,Mu,86
hCoV-19/Chile/AT-143245/2021|EPI_ISL_4649148|2021-08-18,EPI_ISL_4649148,B.1.621.2,Chile,Atacama,2021-08-18,Community,Mu,86
hCoV-19/Chile/AT-143244/2021|EPI_ISL_4649153|2021-08-21,EPI_ISL_4649153,B.1.621,Chile,Atacama,2021-08-21,Community,Mu,86
hCoV-19/Chile/AT-143246/2021|EPI_ISL_4649154|2021-08-21,EPI_ISL_4649154,B.1.621,Chile,Atacama,2021-08-21,Community,Mu,86
hCoV-19/Chile/RM-143564/2021|EPI_ISL_4649312|2021-08-25,EPI_ISL_4649312,B.1.621,Chile,Region Metropolitana de Santiago,2021-08-25,Community,Mu,87
hCoV-19/Chile/AR-143253/2021|EPI_ISL_4649292|2021-08-23,EPI_ISL_4649292,B.1.621,Chile,Araucania,2021-08-23,Community,Mu,87
hCoV-19/Chile/AN-143636/2021|EPI_ISL_4649137|2021-08-26,EPI_ISL_4649137,B.1.621,Chile,Antofagasta,2021-08-26,Airport,Mu,87
hCoV-19/Chile/RM-143228/2021|EPI_ISL_4649317|2021-08-23,EPI_ISL_4649317,B.1.621,Chile,Region Metropolitana de Santiago,2021-08-23,Community,Mu,87
hCoV-19/Chile/AN-143541/2021|EPI_ISL_4649325|2021-08-24,EPI_ISL_4649325,B.1.621.2,Chile,Antofagasta,2021-08-24,Community,Mu,87
hCoV-19/Chile/BI-144838/2021|EPI_ISL_4652681|2021-08-27,EPI_ISL_4652681,B.1.621,Chile,Biobio,2021-08-27,Community,Mu,87
hCoV-19/Chile/LI-144835/2021|EPI_ISL_4652694|2021-08-27,EPI_ISL_4652694,B.1.621,Chile,O Higgins,2021-08-27,Community,Mu,87
hCoV-19/Chile/RM-144863/2021|EPI_ISL_4652660|2021-08-29,EPI_ISL_4652660,B.1.621,Chile,Region Metropolitana de Santiago,2021-08-29,Community,Mu,88
hCoV-19/Chile/RM-144430/2021|EPI_ISL_4652663|2021-08-28,EPI_ISL_4652663,B.1.621,Chile,Region Metropolitana de Santiago,2021-08-28,Community,Mu,87
hCoV-19/Chile/BI-144821/2021|EPI_ISL_4652680|2021-08-27,EPI_ISL_4652680,B.1.621,Chile,Biobio,2021-08-27,Community,Mu,87
hCoV-19/Chile/BI-144845/2021|EPI_ISL_4652685|2021-08-29,EPI_ISL_4652685,B.1.621,Chile,Biobio,2021-08-29,Community,Mu,88
hCoV-19/Chile/LR-148834/2021|EPI_ISL_4652897|2021-09-05,EPI_ISL_4652897,B.1.621,Chile,Los Rios,2021-09-05,Community,Mu,89
hCoV-19/Chile/LR-148836/2021|EPI_ISL_4652898|2021-09-04,EPI_ISL_4652898,B.1.621,Chile,Los Rios,2021-09-04,Community,Mu,88
hCoV-19/Chile/RM-148912/2021|EPI_ISL_4652912|2021-09-06,EPI_ISL_4652912,B.1.621,Chile,Region Metropolitana de Santiago,2021-09-06,Community,Mu,89
hCoV-19/Chile/RM-148915/2021|EPI_ISL_4652913|2021-09-06,EPI_ISL_4652913,B.1.621,Chile,Region Metropolitana de Santiago,2021-09-06,Community,Mu,89
hCoV-19/Chile/BI-148854/2021|EPI_ISL_4653016|2021-09-03,EPI_ISL_4653016,B.1.621,Chile,Biobio,2021-09-03,Community,Mu,88
hCoV-19/Chile/RM-144645/2021|EPI_ISL_4652761|2021-08-27,EPI_ISL_4652761,B.1.621,Chile,Region Metropolitana de Santiago,2021-08-27,Community,Mu,87
hCoV-19/Chile/RM-144232/2021|EPI_ISL_4652809|2021-08-26,EPI_ISL_4652809,B.1.621,Chile,Region Metropolitana de Santiago,2021-08-26,Community,Mu,87
hCoV-19/Chile/RM-148831/2021|EPI_ISL_4653015|2021-09-06,EPI_ISL_4653015,B.1.621.2,Chile,Region Metropolitana de Santiago,2021-09-06,Community,Mu,89
hCoV-19/Chile/BI-144824/2021|EPI_ISL_4652645|2021-08-29,EPI_ISL_4652645,B.1.621,Chile,Biobio,2021-08-29,Community,Mu,88
hCoV-19/Chile/BI-144842/2021|EPI_ISL_4652646|2021-08-27,EPI_ISL_4652646,B.1.621,Chile,Biobio,2021-08-27,Community,Mu,87
hCoV-19/Chile/BI-144843/2021|EPI_ISL_4652652|2021-08-27,EPI_ISL_4652652,B.1.621,Chile,Biobio,2021-08-27,Community,Mu,87
hCoV-19/Chile/LI-144832/2021|EPI_ISL_4652657|2021-08-25,EPI_ISL_4652657,B.1.621,Chile,O Higgins,2021-08-25,Community,Mu,87
hCoV-19/Chile/RM-144432/2021|EPI_ISL_4652670|2021-08-28,EPI_ISL_4652670,B.1.621,Chile,Region Metropolitana de Santiago,2021-08-28,Community,Mu,87
hCoV-19/Chile/VS-144700/2021|EPI_ISL_4652671|2021-08-29,EPI_ISL_4652671,B.1.621.2,Chile,Valparaiso,2021-08-29,Community,Mu,88
hCoV-19/Chile/VS-144614/2021|EPI_ISL_4652675|2021-08-27,EPI_ISL_4652675,B.1.621,Chile,Valparaiso,2021-08-27,Community,Mu,87
hCoV-19/Chile/VS-144621/2021|EPI_ISL_4652693|2021-08-28,EPI_ISL_4652693,B.1.621,Chile,Valparaiso,2021-08-28,Community,Mu,87
hCoV-19/Chile/VS-144612/2021|EPI_ISL_4652742|2021-08-27,EPI_ISL_4652742,B.1.621,Chile,Valparaiso,2021-08-27,Community,Mu,87
hCoV-19/Chile/VS-144611/2021|EPI_ISL_4652747|2021-08-24,EPI_ISL_4652747,B.1.621,Chile,Valparaiso,2021-08-24,Community,Mu,87
hCoV-19/Chile/VS-144620/2021|EPI_ISL_4652783|2021-08-28,EPI_ISL_4652783,B.1.621,Chile,Valparaiso,2021-08-28,Community,Mu,87
hCoV-19/Chile/RM-144231/2021|EPI_ISL_4652792|2021-08-27,EPI_ISL_4652792,B.1.621,Chile,Region Metropolitana de Santiago,2021-08-27,Community,Mu,87
hCoV-19/Chile/BI-148837/2021|EPI_ISL_4652884|2021-09-03,EPI_ISL_4652884,B.1.621,Chile,Biobio,2021-09-03,Community,Mu,88
hCoV-19/Chile/BI-148839/2021|EPI_ISL_4652885|2021-09-03,EPI_ISL_4652885,B.1.621,Chile,Biobio,2021-09-03,Community,Mu,88
hCoV-19/Chile/BI-148849/2021|EPI_ISL_4652889|2021-09-03,EPI_ISL_4652889,B.1.621,Chile,Biobio,2021-09-03,Community,Mu,88
hCoV-19/Chile/RM-148911/2021|EPI_ISL_4652906|2021-09-06,EPI_ISL_4652906,B.1.621,Chile,Region Metropolitana de Santiago,2021-09-06,Community,Mu,89
hCoV-19/Chile/BI-148852/2021|EPI_ISL_4652918|2021-09-04,EPI_ISL_4652918,B.1.621,Chile,Biobio,2021-09-04,Community,Mu,88
hCoV-19/Chile/RM-148917/2021|EPI_ISL_4652923|2021-09-06,EPI_ISL_4652923,B.1.621,Chile,Region Metropolitana de Santiago,2021-09-06,Community,Mu,89
hCoV-19/Chile/RM-148919/2021|EPI_ISL_4652924|2021-09-06,EPI_ISL_4652924,B.1.621,Chile,Region Metropolitana de Santiago,2021-09-06,Community,Mu,89
hCoV-19/Chile/TA-151681/2021|EPI_ISL_4653524|2021-09-10,EPI_ISL_4653524,B.1.621,Chile,Tarapaca,2021-09-10,Community,Mu,89
hCoV-19/Chile/TA-151685/2021|EPI_ISL_4653530|2021-09-10,EPI_ISL_4653530,B.1.621,Chile,Tarapaca,2021-09-10,Community,Mu,89
hCoV-19/Chile/TA-151671/2021|EPI_ISL_4653531|2021-09-07,EPI_ISL_4653531,B.1.621,Chile,Tarapaca,2021-09-07,Community,Mu,89
hCoV-19/Chile/TA-151688/2021|EPI_ISL_4653537|2021-09-10,EPI_ISL_4653537,B.1.621,Chile,Tarapaca,2021-09-10,Community,Mu,89
hCoV-19/Chile/TA-151694/2021|EPI_ISL_4653538|2021-09-09,EPI_ISL_4653538,B.1.621,Chile,Tarapaca,2021-09-09,Community,Mu,89
hCoV-19/Chile/AT-152330/2021|EPI_ISL_4654396|2021-09-13,EPI_ISL_4654396,B.1.621.2,Chile,Atacama,2021-09-13,Community,Mu,90
hCoV-19/Chile/AT-152335/2021|EPI_ISL_4654397|2021-09-07,EPI_ISL_4654397,B.1.621.2,Chile,Atacama,2021-09-07,Community,Mu,89
hCoV-19/Chile/AT-152341/2021|EPI_ISL_4654410|2021-09-10,EPI_ISL_4654410,B.1.621.2,Chile,Atacama,2021-09-10,Community,Mu,89
hCoV-19/Chile/AT-152320/2021|EPI_ISL_4654411|2021-09-11,EPI_ISL_4654411,B.1.621.2,Chile,Atacama,2021-09-11,Community,Mu,89
hCoV-19/Chile/AT-152328/2021|EPI_ISL_4654418|2021-09-11,EPI_ISL_4654418,B.1.621.2,Chile,Atacama,2021-09-11,Community,Mu,89
hCoV-19/Chile/AT-152332/2021|EPI_ISL_4654419|2021-09-13,EPI_ISL_4654419,B.1.621.2,Chile,Atacama,2021-09-13,Community,Mu,90
hCoV-19/Chile/AT-152317/2021|EPI_ISL_4654433|2021-09-10,EPI_ISL_4654433,B.1.621.2,Chile,Atacama,2021-09-10,Community,Mu,89
hCoV-19/Chile/AT-152318/2021|EPI_ISL_4654438|2021-09-10,EPI_ISL_4654438,B.1.621.2,Chile,Atacama,2021-09-10,Community,Mu,89
hCoV-19/Chile/VS-152313/2021|EPI_ISL_4654259|2021-09-14,EPI_ISL_4654259,B.1.621.2,Chile,Valparaiso,2021-09-14,Community,Mu,90
hCoV-19/Chile/RM-152309/2021|EPI_ISL_4654308|2021-09-13,EPI_ISL_4654308,B.1.621,Chile,Region Metropolitana de Santiago,2021-09-13,Community,Mu,90
hCoV-19/Chile/AT-152336/2021|EPI_ISL_4654401|2021-09-06,EPI_ISL_4654401,B.1.621,Chile,Atacama,2021-09-06,Community,Mu,89
hCoV-19/Chile/TA-151673/2021|EPI_ISL_4653543|2021-09-10,EPI_ISL_4653543,B.1.621,Chile,Tarapaca,2021-09-10,Community,Mu,89
hCoV-19/Chile/RM-151801/2021|EPI_ISL_4654113|2021-09-13,EPI_ISL_4654113,B.1.621,Chile,Region Metropolitana de Santiago,2021-09-13,Community,Mu,90
hCoV-19/Chile/TA-151686/2021|EPI_ISL_4653519|2021-09-08,EPI_ISL_4653519,B.1.621,Chile,Tarapaca,2021-09-08,Community,Mu,89
hCoV-19/Chile/BI-151598/2021|EPI_ISL_4653523|2021-09-11,EPI_ISL_4653523,B.1.621,Chile,Biobio,2021-09-11,Community,Mu,89
hCoV-19/Chile/TA-151683/2021|EPI_ISL_4653547|2021-09-07,EPI_ISL_4653547,B.1.621,Chile,Tarapaca,2021-09-07,Community,Mu,89
hCoV-19/Chile/TA-152059/2021|EPI_ISL_4653977|2021-09-13,EPI_ISL_4653977,B.1.621,Chile,Tarapaca,2021-09-13,Community,Mu,90
hCoV-19/Chile/RM-151846/2021|EPI_ISL_4654077|2021-09-13,EPI_ISL_4654077,B.1.621,Chile,Region Metropolitana de Santiago,2021-09-13,Community,Mu,90
hCoV-19/Chile/BI-151840/2021|EPI_ISL_4654095|2021-09-12,EPI_ISL_4654095,B.1.621,Chile,Biobio,2021-09-12,Community,Mu,90
hCoV-19/Chile/RM-152083/2021|EPI_ISL_4654118|2021-09-11,EPI_ISL_4654118,B.1.621,Chile,Region Metropolitana de Santiago,2021-09-11,Community,Mu,89
hCoV-19/Chile/VS-153083/2021|EPI_ISL_4654279|2021-09-16,EPI_ISL_4654279,B.1.621,Chile,Valparaiso,2021-09-16,Airport,Mu,90
hCoV-19/Chile/AT-152327/2021|EPI_ISL_4654400|2021-09-11,EPI_ISL_4654400,B.1.621.2,Chile,Atacama,2021-09-11,Community,Mu,89
hCoV-19/Chile/AT-152334/2021|EPI_ISL_4654428|2021-09-07,EPI_ISL_4654428,B.1.621.2,Chile,Atacama,2021-09-07,Community,Mu,89
hCoV-19/Chile/AT-152333/2021|EPI_ISL_4654432|2021-09-07,EPI_ISL_4654432,B.1.621.2,Chile,Atacama,2021-09-07,Community,Mu,89
hCoV-19/Chile/AT-152319/2021|EPI_ISL_4654443|2021-09-10,EPI_ISL_4654443,B.1.621.2,Chile,Atacama,2021-09-10,Community,Mu,89
hCoV-19/Chile/AN-153017/2021|EPI_ISL_4654500|2021-09-15,EPI_ISL_4654500,B.1.621,Chile,Antofagasta,2021-09-15,Airport,Mu,90
hCoV-19/Chile/AT-152337/2021|EPI_ISL_4654437|2021-09-10,EPI_ISL_4654437,B.1.621.2,Chile,Atacama,2021-09-10,Community,Mu,89
hCoV-19/Chile/NB-150300/2021|EPI_ISL_4655230|2021-09-07,EPI_ISL_4655230,B.1.621,Chile,Nuble,2021-09-07,Community,Mu,89
hCoV-19/Chile/LR-151496/2021|EPI_ISL_4655565|2021-09-09,EPI_ISL_4655565,B.1.621,Chile,Los Rios,2021-09-09,Community,Mu,89
hCoV-19/Chile/RM-151374/2021|EPI_ISL_4655566|2021-09-13,EPI_ISL_4655566,B.1.621,Chile,Region Metropolitana de Santiago,2021-09-13,Community,Mu,90
hCoV-19/Chile/AN-152113/2021|EPI_ISL_4655610|2021-09-07,EPI_ISL_4655610,B.1.621,Chile,Antofagasta,2021-09-07,Community,Mu,89
hCoV-19/Chile/RM-150712/2021|EPI_ISL_4655098|2021-09-09,EPI_ISL_4655098,B.1.621,Chile,Region Metropolitana de Santiago,2021-09-09,Community,Mu,89
hCoV-19/Chile/RM-150070/2021|EPI_ISL_4655112|2021-09-08,EPI_ISL_4655112,B.1.621,Chile,Region Metropolitana de Santiago,2021-09-08,Community,Mu,89
hCoV-19/Chile/RM-150292/2021|EPI_ISL_4655113|2021-09-09,EPI_ISL_4655113,B.1.621,Chile,Region Metropolitana de Santiago,2021-09-09,Community,Mu,89
hCoV-19/Chile/RM-150055/2021|EPI_ISL_4655200|2021-09-07,EPI_ISL_4655200,B.1.621,Chile,Region Metropolitana de Santiago,2021-09-07,Community,Mu,89
hCoV-19/Chile/RM-150710/2021|EPI_ISL_4655221|2021-09-09,EPI_ISL_4655221,B.1.621,Chile,Region Metropolitana de Santiago,2021-09-09,Community,Mu,89
hCoV-19/Chile/RM-150970/2021|EPI_ISL_4655486|2021-09-12,EPI_ISL_4655486,B.1.621,Chile,Region Metropolitana de Santiago,2021-09-12,Community,Mu,90
hCoV-19/Chile/RM-151422/2021|EPI_ISL_4655498|2021-09-11,EPI_ISL_4655498,B.1.621,Chile,Region Metropolitana de Santiago,2021-09-11,Community,Mu,89
hCoV-19/Chile/AN-152115/2021|EPI_ISL_4655534|2021-09-07,EPI_ISL_4655534,B.1.621,Chile,Antofagasta,2021-09-07,Community,Mu,89
hCoV-19/Chile/RM-150974/2021|EPI_ISL_4655557|2021-09-12,EPI_ISL_4655557,B.1.621,Chile,Region Metropolitana de Santiago,2021-09-12,Community,Mu,90
hCoV-19/Chile/RM-148139/2021|EPI_ISL_4655558|2021-09-06,EPI_ISL_4655558,B.1.621,Chile,Region Metropolitana de Santiago,2021-09-06,Community,Mu,89
hCoV-19/Chile/BI-152201/2021|EPI_ISL_4655576|2021-09-13,EPI_ISL_4655576,B.1.621,Chile,Biobio,2021-09-13,Community,Mu,90
hCoV-19/Chile/AN-152100/2021|EPI_ISL_4655592|2021-09-12,EPI_ISL_4655592,B.1.621,Chile,Antofagasta,2021-09-12,Community,Mu,90
hCoV-19/Chile/ML-151432/2021|EPI_ISL_4655593|2021-09-12,EPI_ISL_4655593,B.1.621,Chile,El Maule,2021-09-12,Community,Mu,90
hCoV-19/Chile/RM-152204/2021|EPI_ISL_4655601|2021-09-12,EPI_ISL_4655601,B.1.621,Chile,Region Metropolitana de Santiago,2021-09-12,Community,Mu,90
hCoV-19/Chile/AN-153018/2021|EPI_ISL_4655967|2021-09-15,EPI_ISL_4655967,B.1.621,Chile,Antofagasta,2021-09-15,Community,Mu,90
hCoV-19/Chile/VS-152855/2021|EPI_ISL_4655970|2021-09-13,EPI_ISL_4655970,B.1.621,Chile,Valparaiso,2021-09-13,Community,Mu,90
hCoV-19/Chile/TA-154262/2021|EPI_ISL_4656286|2021-09-14,EPI_ISL_4656286,B.1.621,Chile,Tarapaca,2021-09-14,Community,Mu,90
hCoV-19/Chile/NB-150301/2021|EPI_ISL_4655092|2021-09-07,EPI_ISL_4655092,B.1.621,Chile,Nuble,2021-09-07,Community,Mu,89
hCoV-19/Chile/LR-150288/2021|EPI_ISL_4655099|2021-09-07,EPI_ISL_4655099,B.1.621,Chile,Los Rios,2021-09-07,Community,Mu,89
hCoV-19/Chile/AT-149862/2021|EPI_ISL_4655103|2021-08-19,EPI_ISL_4655103,B.1.621.2,Chile,Atacama,2021-08-19,Community,Mu,86
hCoV-19/Chile/LI-149965/2021|EPI_ISL_4655110|2021-09-06,EPI_ISL_4655110,B.1.621,Chile,O Higgins,2021-09-06,Community,Mu,89
hCoV-19/Chile/VS-150251/2021|EPI_ISL_4655191|2021-09-08,EPI_ISL_4655191,B.1.621,Chile,Valparaiso,2021-09-08,Community,Mu,89
hCoV-19/Chile/AT-149861/2021|EPI_ISL_4655081|2021-08-22,EPI_ISL_4655081,B.1.621.2,Chile,Atacama,2021-08-22,Community,Mu,87
hCoV-19/Chile/AT-149864/2021|EPI_ISL_4655109|2021-08-23,EPI_ISL_4655109,B.1.621.2,Chile,Atacama,2021-08-23,Community,Mu,87
hCoV-19/Chile/RM-148045/2021|EPI_ISL_4655575|2021-09-06,EPI_ISL_4655575,B.1.621,Chile,Region Metropolitana de Santiago,2021-09-06,Community,Mu,89
hCoV-19/Chile/RM-151501/2021|EPI_ISL_4655585|2021-09-10,EPI_ISL_4655585,B.1.621,Chile,Region Metropolitana de Santiago,2021-09-10,Community,Mu,89
hCoV-19/Chile/NB-151494/2021|EPI_ISL_4655586|2021-09-10,EPI_ISL_4655586,B.1.621,Chile,Nuble,2021-09-10,Community,Mu,89
hCoV-19/Chile/AN-152086/2021|EPI_ISL_4655602|2021-09-11,EPI_ISL_4655602,B.1.621,Chile,Antofagasta,2021-09-11,Community,Mu,89
hCoV-19/Chile/LL-151499/2021|EPI_ISL_4655609|2021-09-11,EPI_ISL_4655609,B.1.621,Chile,Los Lagos,2021-09-11,Community,Mu,89
hCoV-19/Chile/LI-152886/2021|EPI_ISL_4655963|2021-09-13,EPI_ISL_4655963,B.1.621,Chile,O Higgins,2021-09-13,Community,Mu,90
hCoV-19/Chile/RM-154299/2021|EPI_ISL_4656289|2021-09-19,EPI_ISL_4656289,B.1.621,Chile,Region Metropolitana de Santiago,2021-09-19,Community,Mu,91
hCoV-19/Chile/AN-154347/2021|EPI_ISL_4656285|2021-09-13,EPI_ISL_4656285,B.1.621,Chile,Antofagasta,2021-09-13,Community,Mu,90
hCoV-19/Chile/LI-149330/2021|EPI_ISL_4658045|2021-09-06,EPI_ISL_4658045,B.1.621,Chile,O Higgins,2021-09-06,Community,Mu,89
hCoV-19/Chile/TA-152748/2021|EPI_ISL_4658461|2021-09-11,EPI_ISL_4658461,B.1.621,Chile,Tarapaca,2021-09-11,Community,Mu,89
hCoV-19/Chile/TA-152741/2021|EPI_ISL_4658491|2021-09-13,EPI_ISL_4658491,B.1.621,Chile,Tarapaca,2021-09-13,Community,Mu,90
hCoV-19/Chile/AT-149089/2021|EPI_ISL_4658016|2021-09-03,EPI_ISL_4658016,B.1.621.2,Chile,Atacama,2021-09-03,Community,Mu,88
hCoV-19/Chile/AT-149096/2021|EPI_ISL_4658039|2021-09-04,EPI_ISL_4658039,B.1.621.2,Chile,Atacama,2021-09-04,Community,Mu,88
hCoV-19/Chile/AT-149078/2021|EPI_ISL_4658046|2021-09-04,EPI_ISL_4658046,B.1.621.2,Chile,Atacama,2021-09-04,Community,Mu,88
hCoV-19/Chile/BI-149372/2021|EPI_ISL_4658056|2021-09-02,EPI_ISL_4658056,B.1.621,Chile,Biobio,2021-09-02,Community,Mu,88
hCoV-19/Chile/LI-149109/2021|EPI_ISL_4658057|2021-09-03,EPI_ISL_4658057,B.1.621,Chile,O Higgins,2021-09-03,Community,Mu,88
hCoV-19/Chile/RM-149296/2021|EPI_ISL_4658060|2021-09-06,EPI_ISL_4658060,B.1.621,Chile,Region Metropolitana de Santiago,2021-09-06,Community,Mu,89
